Iteration   Cost 	bf_1 	bf_2 	bf_3 	bf_4 	bf_5 	bf_6 	bf_7 	bf_8 	bf_9 	bf_10 	bf_11 	bf_12 	bf_13 	bf_14 	bf_15 	bf_16 	depth_1 	depth_2 	depth_3 	depth_4 	depth_5 	depth_6 	depth_7 	depth_8 	depth_9 	depth_10 	depth_11 	depth_12 	depth_13 	depth_14 	depth_15 	depth_16 	depth_17 	depth_18 	depth_19 	depth_20
11 	1.4973752864231192E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
12 	1.4612344523312612E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
13 	1.4572458358932678E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
14 	1.4565245146265434E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
15 	1.4932381276114194E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
16 	1.4692814814072901E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
17 	1.462938358053531E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
18 	1.399319022528848E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
19 	1.4292751157687051E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
20 	1.4120197469876342E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
21 	1.4306664972167902E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
22 	1.4002741643332394E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
23 	1.4345637117326427E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
24 	1.4097972963154152E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
25 	1.3446209811094444E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
26 	1.1859039899817197E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
27 	1.4516946665434055E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
28 	1.4310802621816695E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
29 	1.3139890023282174E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
30 	1.4361016290868986E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
31 	1.4158617736825464E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
32 	1.4370390206130264E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0
33 	1.446235786250492E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0
34 	1.448689286257951E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0
35 	1.4538790915559225E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0
36 	1.4472110057624107E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0
37 	1.442848536100071E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05
38 	6182994.854199394 	0.14559892617456754 	-0.34047137679997097 	0.34047137679997075 	-0.3000488904595319 	-0.34047137679997064 	-0.3404713767999709 	0.3170492356425014 	-0.1313490682881143 	0.23383129081958232 	-0.122839752393423 	-0.3404713767999709 	-0.3404713767999706 	-0.3404713767999706 	-0.34047137679997064 	-0.3404713767999711 	-0.34047137679997097 	0.03119838537723646 	0.04346308402831236 	0.007112857513360592 	0.027348024108452985 	0.14785091487370158 	0.12964502894047686 	-0.09345185046772331 	0.1788029466030565 	0.0800936827354805 	0.1513977736204259 	0.09925555380460672 	-0.08010932886286196 	0.1416529655264997 	0.038747345124546355 	0.1013534622267688 	-0.10430988074032531 	-0.012443382998433077 	-0.15161949443900408 	0.2723771014399766 	0.187017129811492
39 	5032552.028174545 	0.25693982675780774 	-0.4029979764879922 	0.40299797648799185 	-0.3292610736141725 	-0.4029979764879919 	-0.37827889200780396 	0.3467503421033291 	0.04735902716787142 	0.33815504159585136 	-0.15181679875304388 	-0.32802574310754273 	-0.40299797648799174 	-0.4029979764879913 	-0.3255769619637734 	-0.40299797648799185 	-0.05505728516580766 	0.04404370385754842 	0.012158136885992907 	0.017460668089244933 	0.054205117630176436 	0.20585332412018004 	0.1826003134416228 	-0.07176209679804385 	0.192276345478783 	0.11165234043362976 	0.2488364123962133 	0.10761242607043417 	-0.1130012943920044 	0.17573392149216616 	0.04171778836463681 	0.051910848885013156 	-0.0501099952112208 	-0.004416624948177747 	-0.04557327753106785 	0.322398381190393 	0.2320512014807613
40 	4434236.037699197 	0.33761404817487534 	-0.5000000000000004 	0.430078651816829 	-0.15016214498370772 	-0.5000000000000004 	-0.4348365765581728 	0.24438954253100326 	0.426288297469839 	0.499999999999999 	-0.14550261813299875 	-0.5000000000000003 	-0.5 	-0.4999999999999995 	-0.14603569045192016 	-0.5000000000000008 	0.261675634423855 	0.01896569711008954 	-0.04464183937943132 	0.011208794468255128 	0.12495240708867875 	0.32303028896198804 	0.29823069764070975 	-0.03908581361895912 	0.17647614554187124 	0.15474891380175962 	0.3999999999999996 	0.13578730256865673 	-0.15370421394831513 	0.24954478329595634 	0.048251933661470486 	-0.08155001531373407 	0.05038064461113667 	0.008980837331151847 	0.2813812782350371 	0.39999999999999997 	0.32205510974636564
41 	4225693.297848793 	0.22078724941546235 	-0.5000000000000016 	-0.5000000000000008 	-0.03530454678416947 	-0.4548865079239904 	-0.4326579219416454 	0.19529602748322614 	0.49999999999999895 	0.49999999999999956 	-0.1380175951111514 	0.26314942990192874 	-0.5000000000000009 	-0.47505888719732775 	-0.11235291272510127 	-0.35332020766286587 	0.4702913121770213 	0.013547067954970394 	-0.08402864777642012 	0.029825307308766428 	0.14757625585041675 	0.34026673843291827 	0.3193586416681209 	-0.0479507225181465 	0.18309383707242655 	0.16594208914669822 	0.3641908009875471 	0.1549316303843651 	-0.15235686997529466 	0.2721846373899655 	0.046285864617382905 	-0.11227095543246013 	0.09032190734919998 	0.016790327551450365 	0.39999999999999913 	0.4000000000000003 	0.36087854030794697
42 	4364855.404415627 	0.1753261152856629 	-0.47080564214553305 	-0.5000000000000004 	0.04533622831236542 	-0.4258571898850372 	-0.2712503989456329 	0.01625449420903277 	0.49999999999999967 	0.5000000000000002 	-0.13390467202815842 	-0.5 	-0.5000000000000016 	-0.38600347839630916 	-0.13513863483064192 	-0.3943855558636493 	0.3875124438728109 	0.028244287192457848 	-0.08770890617167301 	0.060067052515579256 	0.1397254498136374 	0.3425159378744107 	0.3157776902358974 	-0.07485195008149789 	0.17926201302242833 	0.1560517812762352 	0.23859408984168173 	0.1463697286156388 	-0.18175813090292556 	0.2887791680221554 	0.06589232833325065 	-0.09049850271392658 	0.052119500505278596 	0.014150832166475039 	0.3999999999999995 	0.4000000000000009 	0.38419010267079245
43 	4108818.3330506627 	0.19805668235056265 	-0.48540282107276744 	-0.5000000000000003 	0.005015840764097986 	-0.44037184890451375 	-0.35195416044363903 	0.1057752608461295 	0.49999999999999944 	0.49999999999999967 	-0.1359611335696549 	-0.11842528504903566 	-0.5000000000000014 	-0.43053118279681835 	-0.12374577377787163 	-0.37385288176325754 	0.4289018780249161 	0.020895677573714123 	-0.08586877697404656 	0.04494617991217283 	0.14365085283202705 	0.3413913381536645 	0.31756816595200926 	-0.06140133629982218 	0.18117792504742747 	0.16099693521146666 	0.3013924454146144 	0.15065067950000197 	-0.16705750043911005 	0.28048190270606055 	0.056089096475316784 	-0.10138472907319332 	0.07122070392723928 	0.015470579858962708 	0.39999999999999936 	0.4000000000000007 	0.37253432148936977
44 	4260760.220504333 	0.18668365396939648 	-0.47076229296830663 	-0.5000000000000002 	-0.04316631461836865 	-0.4185752273932689 	-0.2532137834075535 	0.03522038233029682 	0.49999999999999956 	0.4999999999999998 	-0.14073685103584035 	-0.5000000000000008 	-0.5000000000000211 	-0.22964000180254115 	-0.1254340774384076 	-0.292456946079402 	0.2831416312818376 	0.02291953984680819 	-0.07913902322846711 	0.060157998656846026 	0.14288855712533474 	0.3586925606763837 	0.3385739797196863 	-0.08047528120247847 	0.19071503917130322 	0.15905282825026307 	0.19985026753863372 	0.15562556889644974 	-0.16184615706113575 	0.3100666358171058 	0.052453341228282685 	-0.09343292029887376 	0.03447133256864514 	0.014164504926525889 	0.39999999999999974 	0.4000000000000095 	0.3999999999999999
45 	4104524.649721001 	0.19237016815997954 	-0.47808255702053704 	-0.5000000000000002 	-0.019075236927135333 	-0.4294735381488914 	-0.3025839719255963 	0.07049782158821315 	0.49999999999999944 	0.49999999999999983 	-0.1383489923027476 	-0.30921264252451824 	-0.5000000000000113 	-0.33008559229967976 	-0.12458992560813961 	-0.33315491392132984 	0.3560217546533769 	0.02190760871026116 	-0.08250390010125686 	0.052552089284509426 	0.14326970497868088 	0.3500419494150243 	0.32807107283584785 	-0.07093830875115033 	0.18594648210936526 	0.16002488173086493 	0.250621356476624 	0.15313812419822587 	-0.16445182875012282 	0.2952742692615832 	0.0542712188517997 	-0.09740882468603351 	0.052846018247942224 	0.0148175423927443 	0.3999999999999996 	0.4000000000000049 	0.3862671607446848
46 	4284443.55669341 	0.1836067212486328 	-0.4695711094267083 	-0.500000000000002 	-0.04120913600361118 	-0.41748581199237056 	-0.25220576430284114 	0.010631279038354174 	0.5000000000000009 	0.49999999999999867 	-0.14050091601576975 	-0.49999999999999983 	-0.500000000000044 	-0.23535792560518684 	-0.12436770318444407 	-0.37729216013146766 	0.2951391913022672 	0.0222057775312958 	-0.08039166780310594 	0.060374212598085314 	0.14261516302936283 	0.358854435050346 	0.3378286616048803 	-0.07750272939648645 	0.18827384733208824 	0.1587826020990486 	0.20125812733860268 	0.15614490550018528 	-0.16202482241040617 	0.3094534671714922 	0.052843563018187725 	-0.09222304535782641 	0.03432991991058755 	0.014476345682468417 	0.39999999999999963 	0.4000000000000215 	0.39999999999999986
47 	4154502.0941631044 	0.18798844470430612 	-0.4738268332236226 	-0.500000000000001 	-0.030142186465373273 	-0.4234796750706311 	-0.2773948681142186 	0.040564550313283654 	0.5000000000000001 	0.49999999999999956 	-0.1394249541592586 	-0.4046063212622591 	-0.5000000000000278 	-0.28272175895243323 	-0.1244788143962918 	-0.35522353702639875 	0.32558047297782194 	0.02205669312077847 	-0.08144778395218139 	0.05646315094129735 	0.14294243400402185 	0.3544481922326852 	0.33294986722036407 	-0.0742205190738184 	0.18711016472072664 	0.15940374191495676 	0.22593974190761335 	0.15464151484920555 	-0.16323832558026458 	0.3023638682165377 	0.053557390934993704 	-0.09481593502192996 	0.043587969079264884 	0.01464694403760635 	0.3999999999999997 	0.4000000000000129 	0.3931335803723422
48 	4122449.4429869107 	0.19017930643214292 	-0.47595469512207983 	-0.5000000000000006 	-0.024608711696254306 	-0.42647660660976106 	-0.28998942001990746 	0.05553118595074838 	0.49999999999999967 	0.49999999999999944 	-0.13888697323100313 	-0.35690948189338867 	-0.5000000000000194 	-0.30640367562605647 	-0.12453437000221573 	-0.34418922547386455 	0.3408011138155996 	0.021982150915519815 	-0.08197584202671915 	0.05450762011290341 	0.14310606949135135 	0.3522450708238546 	0.330510470028106 	-0.07257941391248435 	0.186528323415046 	0.1597143118229108 	0.2382805491921186 	0.15388981952371578 	-0.1638450771651937 	0.2988190687390605 	0.05391430489339673 	-0.09611237985398174 	0.04821699366360356 	0.014732243215175331 	0.3999999999999996 	0.4000000000000091 	0.3897003705585136
49 	4111907.2866640487 	0.19127473729606118 	-0.4770186260713085 	-0.5000000000000003 	-0.021841974311694816 	-0.4279750723793263 	-0.29628669597275176 	0.06301450376948076 	0.49999999999999967 	0.4999999999999999 	-0.13861798276687534 	-0.3330610622089535 	-0.5000000000000154 	-0.31824463396286806 	-0.12456214780517767 	-0.33867206969759706 	0.34841143423448806 	0.0219448798128905 	-0.08223987106398796 	0.053529854698706414 	0.1431878872350161 	0.35114351011943956 	0.32929077143197677 	-0.07175886133181733 	0.18623740276220566 	0.15986959677688786 	0.2444509528343713 	0.15351397186097074 	-0.16414845295765826 	0.2970466690003217 	0.054092761872598205 	-0.09676060227000761 	0.05053150595577288 	0.014774892803959815 	0.3999999999999996 	0.40000000000000696 	0.38798376565159914
50 	4107959.6717667873 	0.19182245272802032 	-0.4775505915459227 	-0.5000000000000002 	-0.020458605619415073 	-0.42872430526410876 	-0.2994353339491739 	0.06675616267884696 	0.4999999999999995 	0.4999999999999999 	-0.13848348753481157 	-0.32113685236673584 	-0.5000000000000133 	-0.32416511313127383 	-0.12457603670665862 	-0.33591349180946356 	0.35221659444393255 	0.021926244261575828 	-0.08237188558262243 	0.05304097199160791 	0.1432287961068485 	0.35059272976723205 	0.3286809221339125 	-0.07134858504148381 	0.1860919424357854 	0.1599472392538764 	0.2475361546554976 	0.15332604802959834 	-0.16430014085389058 	0.2961604691309527 	0.05418199036219894 	-0.09708471347802057 	0.051688762101857556 	0.01479621759835206 	0.3999999999999998 	0.40000000000000596 	0.38712546319814195
51 	4104445.4940504576 	0.19238728426722823 	-0.47809918094161874 	-0.5000000000000002 	-0.01903200665550158 	-0.429496951676541 	-0.30268236686235955 	0.07061474842913082 	0.49999999999999944 	0.4999999999999999 	-0.13834478932674565 	-0.30884001096694874 	-0.5000000000000113 	-0.33027060727369245 	-0.12459035963631093 	-0.33306870836232577 	0.35614066590992205 	0.02190702634928258 	-0.08250802555496413 	0.052536811699912596 	0.14327098338092564 	0.3500247375290177 	0.3280520150452833 	-0.07092548761707738 	0.18594193647416463 	0.16002730805827073 	0.2507177690335342 	0.15313225157849536 	-0.1644565689968801 	0.29524657551566547 	0.05427400724209971 	-0.09741895316128389 	0.05288218250250737 	0.014818208792569062 	0.3999999999999997 	0.400000000000005 	0.3862403387930142
52 	4290054.838129122 	0.14756421638219203 	-0.4814352366893704 	-0.5000000000001962 	-0.07179249822459861 	-0.43060382752507265 	-0.2858540310212581 	0.016823192766673566 	0.499999999999427 	0.499999999999848 	-0.1439805227685641 	-0.5000000000001681 	-0.5000000000000021 	-0.2616429012282852 	-0.1534871237056869 	-0.38441144553566975 	0.46183093679534903 	0.023665672937668185 	-0.09195449762969145 	0.06642254146190923 	0.1420265748286967 	0.35075463390648376 	0.33590932440344634 	-0.07742138771111545 	0.19055525718319277 	0.15910576216610728 	0.21857131312342337 	0.153415341579291 	-0.164320365694543 	0.3052825251271947 	0.053615403301479646 	-0.09971427888215159 	0.03986152036953239 	0.012968469073002042 	0.39999999999990243 	0.3999999999997489 	0.39999999999944574
53 	4096452.7060537855 	0.21479881820974633 	-0.4764311530677432 	-0.49999999999990263 	0.0073482391290469315 	-0.4289435137522754 	-0.31109653478291055 	0.09751052626035948 	0.5000000000002858 	0.5000000000000759 	-0.13552692260583632 	-0.2132600164503393 	-0.5000000000000159 	-0.36458446029639596 	-0.11014197760162292 	-0.3073973397756537 	0.30329553046720836 	0.021027703055089778 	-0.07778478951760052 	0.04559394681891427 	0.14389318765704004 	0.34965978934028463 	0.32412336036620204 	-0.06767753757005837 	0.18363527611965053 	0.1604880810043524 	0.26679099698858966 	0.15299070657809752 	-0.1645246706480486 	0.2902286007099008 	0.05460330921240974 	-0.09627129030085003 	0.059392513568994845 	0.015743078652352572 	0.40000000000004815 	0.40000000000013314 	0.3793605081897985
