Iteration   Cost 	bf_1 	bf_2 	bf_3 	bf_4 	bf_5 	bf_6 	bf_7 	bf_8 	bf_9 	bf_10 	bf_11 	bf_12 	bf_13 	bf_14 	bf_15 	bf_16 	depth_1 	depth_2 	depth_3 	depth_4 	depth_5 	depth_6 	depth_7 	depth_8 	depth_9 	depth_10 	depth_11 	depth_12 	depth_13 	depth_14 	depth_15 	depth_16 	depth_17
16 	1.5239834271919701E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
17 	1.530647719500434E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
18 	1.4695196438415714E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
19 	1.5020471254160775E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
20 	1.5322079639860151E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
21 	1.4851497994398652E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
22 	1.5284183151164828E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
23 	1.4931538947470251E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
24 	1.4714898836946724E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
25 	1.4975993981598154E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
26 	1.4560644984507967E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
27 	1.4834327851860441E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
28 	1.4178466869703315E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
29 	1.257233491008587E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0
30 	1.4283201017245807E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0
31 	1.52538079083416E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0
32 	1.5044861896321923E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0
33 	1.398051614980453E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0
34 	1.4770432873048143E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05
35 	1.030412098387133E7 	0.252929609950347 	-0.4383211819992681 	-0.6000000000000014 	-0.5193441265506525 	-0.6000000000000001 	-0.4568515754701 	-0.5899129162345284 	-0.6000000000000004 	0.6000000000000005 	-0.07449869401361144 	0.011607636305355766 	0.24643399438872154 	0.059247900340510785 	-0.6000000000000011 	-0.6 	-0.5999999999999996 	0.03785498795174194 	0.04777180717037155 	0.01621367217359874 	0.17383203562075866 	-0.37329566046550305 	0.04412868310872066 	0.20049184306524992 	0.10054139357955938 	-0.043840321873353315 	-0.07146836110389232 	0.15156070478029282 	0.11106652289756064 	0.40000000000000013 	0.21808295484728082 	0.18317136483418284 	-0.32580134805781746 	0.07615320395748465
36 	8152445.696837061 	0.3192944961619069 	-0.39605491425259537 	-0.600000000000003 	-0.1214428029778093 	-0.5999999999999979 	-0.4732215061814611 	-0.5439628791344359 	-0.5999999999999991 	0.5999999999999992 	-0.26130243044415136 	0.10149186992770363 	0.3716667007949449 	0.24897157083502663 	-0.5999999999999984 	-0.17342735182002678 	-0.5999999999999968 	0.04034799958929297 	0.04662962927132588 	0.016136054187598857 	0.1963310673647409 	-0.3827884444931077 	0.06105491609036093 	0.24140018373611086 	0.11651493236628463 	-0.039579394081696695 	-0.04909700092504281 	0.17058434150339644 	0.11813493340383498 	0.399999999999999 	0.27297152061401453 	0.19048505696907955 	-0.2951767027742942 	0.06530483805739229
37 	5621718.694657878 	0.39871025468505084 	-0.3738520674751553 	-0.6000000000000163 	0.20697326979720845 	-0.599999999999995 	-0.43664236168003845 	-0.4285308897942435 	-0.5999999999999968 	0.5999999999999962 	-0.4157842410953028 	0.25427536316692967 	0.5088521859467561 	0.2373246051065222 	-0.2433435427742301 	0.18933784053978323 	-0.5999999999999975 	0.039645369427955664 	0.05751038486659813 	0.020655255585959407 	0.20012259918584707 	-0.3931293610420754 	0.08131395105299678 	0.2906971031312121 	0.1393295432273636 	-0.04622313634509312 	-0.01293990926588223 	0.15612263556023961 	0.13957207126088292 	0.3999999999999975 	0.34438424903465 	0.1827358816346638 	-0.2859328893740255 	0.04407071899818746
38 	5915480.807669811 	0.5451972270373774 	-0.31548707601365494 	-0.6000000000000316 	0.49299527092229967 	-0.5999999999999983 	-0.3513239024827073 	-0.3375093502496235 	-0.5999999999999998 	0.5999999999999988 	-0.467884780281158 	0.2838540071672395 	0.5751842650911817 	0.07721811226231906 	-0.5028973740295902 	0.48819388164049404 	-0.6000000000000003 	0.04169997253171097 	0.03553399932581129 	0.014078484035246228 	0.22194234436772373 	-0.3981294125722601 	0.09464741092823221 	0.30431997612188255 	0.1354618071013687 	-0.03204386546786618 	-0.010247225340875394 	0.13822194186024173 	0.14175615765347943 	0.3999999999999991 	0.3848581587277045 	0.1731344917267189 	-0.30777114721821 	0.04335677159656945
39 	5603944.708146045 	0.4719537408612142 	-0.34466957174440527 	-0.600000000000024 	0.3499842703597544 	-0.599999999999997 	-0.39398313208137303 	-0.38302012002193325 	-0.5999999999999979 	0.5999999999999976 	-0.4418345106882306 	0.26906468516708465 	0.5420182255189689 	0.15727135868442046 	-0.37312045840191005 	0.3387658610901386 	-0.5999999999999986 	0.04067267097983331 	0.046522192096204805 	0.01736686981060283 	0.21103247177678536 	-0.3956293868071673 	0.08798068099061451 	0.29750853962654716 	0.1373956751643662 	-0.03913350090647965 	-0.0115935673033788 	0.1471722887102408 	0.1406641144571813 	0.39999999999999797 	0.364621203881177 	0.17793518668069128 	-0.29685201829611796 	0.04371374529737846
40 	6061203.965082018 	0.5718505876268909 	-0.29254105115342155 	-0.47871313984842784 	0.5450370833108149 	-0.5999999999999985 	-0.24578057337479317 	-0.28307401408788135 	-0.5999999999999985 	0.5999999999999979 	-0.36124130419778905 	0.28690100197142476 	0.5872534122357909 	-0.030929314836865368 	-0.5501232927973029 	0.5425708525062246 	-0.5999999999999975 	0.03530715672882906 	0.04747171024580649 	0.005770975365011467 	0.22043058543349464 	-0.399039173858603 	0.1056534318382107 	0.3052864523015658 	0.13466684186113484 	-0.026975194569930687 	-0.015653433588116276 	0.13100249575190298 	0.14515700167300039 	0.39999999999999797 	0.3862939788073937 	0.17076380311066847 	-0.305809670670083 	0.03472422540945687
41 	5678551.229904601 	0.5219021642440526 	-0.3186053114489134 	-0.5393565699242255 	0.44751067683528467 	-0.5999999999999978 	-0.319881852728083 	-0.333047067054907 	-0.5999999999999983 	0.5999999999999982 	-0.40153790744301 	0.2779828435692552 	0.5646358188773802 	0.06317102192377748 	-0.46162187559960616 	0.44066835679818145 	-0.5999999999999979 	0.03798991385433121 	0.04699695117100569 	0.011568922587807168 	0.21573152860513992 	-0.39733428033288565 	0.0968170564144126 	0.3013974959640563 	0.13603125851275033 	-0.03305434773820522 	-0.013623500445747542 	0.13908739223107172 	0.1429105580650908 	0.3999999999999979 	0.3754575913442853 	0.17434949489568002 	-0.30133084448310044 	0.039218985353417675
42 	5610534.111958455 	0.4969279525526333 	-0.33163744159665937 	-0.5696782849621246 	0.39874747359751966 	-0.5999999999999972 	-0.3569324924047278 	-0.3580335935384199 	-0.5999999999999979 	0.5999999999999978 	-0.42168620906562027 	0.27352376436816983 	0.5533270221981743 	0.11022119030409896 	-0.41737116700075805 	0.38971710894416006 	-0.5999999999999982 	0.039331292417082254 	0.04675957163360526 	0.014467896199205004 	0.2133820001909627 	-0.39648183357002664 	0.09239886870251356 	0.2994530177953017 	0.13671346683855834 	-0.03609392432234243 	-0.012608533874563172 	0.14312984047065633 	0.1417873362611361 	0.39999999999999786 	0.3700393976127314 	0.17614234078818564 	-0.29909143138960914 	0.04146636532539806
43 	5600169.116216707 	0.4844408467069239 	-0.33815350667053223 	-0.5848391424810744 	0.3743658719786369 	-0.5999999999999972 	-0.37545781224305047 	-0.3705268567801766 	-0.5999999999999975 	0.5999999999999976 	-0.43176035987692535 	0.27129422476762727 	0.5476726238585716 	0.13374627449425971 	-0.395245812701334 	0.36424148501714926 	-0.5999999999999985 	0.04000198169845779 	0.046640881864905025 	0.01591738300490392 	0.21220723598387395 	-0.39605561018859675 	0.09018977484656406 	0.29848077871092454 	0.1370545710014623 	-0.03761371261441105 	-0.012101050588970987 	0.14515106459044852 	0.1412257253591587 	0.39999999999999797 	0.367330300746954 	0.17703876373443841 	-0.29797172484286355 	0.042590055311388264
-1 	5600169.116216707 	0.4844408467069239 	-0.33815350667053223 	-0.5848391424810744 	0.3743658719786369 	-0.5999999999999972 	-0.37545781224305047 	-0.3705268567801766 	-0.5999999999999975 	0.5999999999999976 	-0.43176035987692535 	0.27129422476762727 	0.5476726238585716 	0.13374627449425971 	-0.395245812701334 	0.36424148501714926 	-0.5999999999999985 	0.04000198169845779 	0.046640881864905025 	0.01591738300490392 	0.21220723598387395 	-0.39605561018859675 	0.09018977484656406 	0.29848077871092454 	0.1370545710014623 	-0.03761371261441105 	-0.012101050588970987 	0.14515106459044852 	0.1412257253591587 	0.39999999999999797 	0.367330300746954 	0.17703876373443841 	-0.29797172484286355 	0.042590055311388264
