Iteration   Cost 	bf_1 	bf_2 	bf_3 	bf_4 	bf_5 	bf_6 	bf_7 	bf_8 	bf_9 	bf_10 	bf_11 	bf_12 	bf_13 	bf_14 	bf_15 	bf_16 	depth_1 	depth_2 	depth_3 	depth_4 	depth_5 	depth_6 	depth_7 	depth_8 	depth_9 	depth_10 	depth_11 	depth_12 	depth_13 	depth_14 	depth_15 	depth_16 	depth_17
16 	1.5239834271919701E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
17 	1.530647719500434E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.2 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
18 	1.4695196438415714E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
19 	1.5020471254160775E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
20 	1.5322079639860151E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
21 	1.4851497994398652E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
22 	1.5284183151164828E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
23 	1.4931538947470251E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
24 	1.4714898836946724E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
25 	1.4975993981598154E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
26 	1.4560644984507967E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
27 	1.4834327851860441E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
28 	1.4178466869703315E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
29 	1.257233491008587E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0 	0.0
30 	1.4283201017245807E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0 	0.0
31 	1.52538079083416E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0 	0.0
32 	1.5044861896321923E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0 	0.0
33 	1.398051614980453E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05 	0.0
34 	1.4770432873048143E7 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.05
35 	7667861.302504377 	0.019971051709327992 	-0.40000000000000036 	-0.4000000000000008 	-0.40000000000000036 	-0.4 	-0.40000000000000013 	-0.40000000000000047 	-0.39999999999999986 	0.4 	-0.2115737827012496 	-0.12764870265162717 	0.303213174136461 	-0.03657786248212199 	-0.40000000000000047 	-0.40000000000000036 	-0.39999999999999986 	0.029448025078611186 	0.10840420428867509 	-0.01158681245089499 	0.13633510915725464 	-0.38029854063590335 	0.039057947964854095 	0.20786923783268096 	0.10846561475207922 	-0.05495167636792669 	-0.067273735799485 	0.1822237891408049 	0.11347745640341507 	0.40000000000000013 	0.20168836175736213 	0.15973712445710986 	-0.3304762989360718 	0.08950740614046133
36 	6426862.862921746 	0.14177814056582438 	-0.3627587506613233 	-0.40000000000000313 	-0.15731526926447875 	-0.39999999999999947 	-0.4000000000000011 	-0.40000000000000124 	-0.4000000000000003 	0.39999999999999947 	-0.2861519869702572 	-0.007511414100293351 	0.34152094135314015 	0.1362175875050503 	-0.4000000000000019 	-0.08336378944225925 	-0.4000000000000002 	0.030966416755661343 	0.10022212971565247 	-0.010396900079307856 	0.16744204077716582 	-0.388096284930285 	0.05586773965021704 	0.24441808319072028 	0.12319496756299925 	-0.04423179161635188 	-0.038736068806189815 	0.19152909595998674 	0.1224171416247273 	0.4000000000000013 	0.26872788532921754 	0.18712581573802503 	-0.298835419108728 	0.07625446577586402
37 	5751924.4543661885 	0.19873323964303935 	-0.34402399144506546 	-0.4000000000000056 	-0.03145792475055756 	-0.39999999999999936 	-0.40000000000000513 	-0.3939933633220614 	-0.40000000000000024 	0.3999999999999989 	-0.3302572012842941 	0.09633367524373714 	0.3641759824545522 	0.03982508691726544 	-0.17660765986966273 	0.10389344024190313 	-0.3999999999999995 	0.03442034542031684 	0.09062166010467826 	-0.011636685907085218 	0.1877272248956159 	-0.39270783580685464 	0.06555378867414267 	0.2580776315901979 	0.13453261119951643 	-0.04126845381753374 	-0.02588572518787327 	0.1766119557506585 	0.1407526386125268 	0.40000000000000485 	0.29478516659767007 	0.1823404017165236 	-0.2946911198020177 	0.05754747411901409
38 	5759284.193800949 	0.32706732524755 	-0.3391352387055313 	-0.4000000000000116 	0.24365336611276486 	-0.39999999999999875 	-0.4000000000000131 	-0.35584746664179856 	-0.39999999999999986 	0.3999999999999981 	-0.37472742719146857 	0.23945631499825823 	0.3870185150526859 	-0.24062137257432376 	-0.31904971861217024 	0.292700397340311 	-0.399999999999998 	0.03576326943778328 	0.06853635408312589 	-0.006608722873686226 	0.2153454272063743 	-0.39735755154801944 	0.07566423154871232 	0.27519915664069744 	0.1376709337262484 	-0.030967404999324932 	-0.013129510871671315 	0.12794756740664684 	0.16513550741782973 	0.40000000000000924 	0.3544167850022238 	0.14974007626500255 	-0.3219892105376845 	0.03482329706068448
39 	5772795.8829993075 	0.26290028244529473 	-0.34157961507529844 	-0.4000000000000082 	0.1060977206811037 	-0.39999999999999913 	-0.4000000000000096 	-0.3749204149819303 	-0.40000000000000013 	0.3999999999999983 	-0.35249231423788124 	0.16789499512099773 	0.37559724875361933 	-0.10039814282852917 	-0.24782868924091656 	0.19829691879110714 	-0.3999999999999983 	0.03509180742905007 	0.07957900709390205 	-0.009122704390385723 	0.20153632605099508 	-0.3950326936774372 	0.07060901011142753 	0.2666383941154474 	0.1361017724628824 	-0.03611792940842934 	-0.019507618029772293 	0.15227976157865267 	0.1529440730151783 	0.4000000000000069 	0.3246009757999467 	0.16604023899076328 	-0.3083401651698509 	0.04618538558984925
40 	5744880.295017757 	0.23081676104416698 	-0.3428018032601819 	-0.40000000000000685 	0.03731989796527308 	-0.39999999999999913 	-0.40000000000000746 	-0.38445688915199594 	-0.4 	0.39999999999999875 	-0.3413747577610876 	0.13211433518236737 	0.36988661560408564 	-0.03028652795563187 	-0.21221817455528966 	0.15109517951650514 	-0.39999999999999913 	0.03475607642468345 	0.08510033359929021 	-0.010379695148735471 	0.19463177547330549 	-0.3938702647421458 	0.06808139939278507 	0.2623580128528228 	0.13531719183119942 	-0.03869319161298153 	-0.022696671608822796 	0.1644458586646555 	0.14684835581385255 	0.400000000000006 	0.30969307119880857 	0.1741903203536433 	-0.3015156424859344 	0.05186642985443166
41 	5979383.766004087 	0.33091733700910486 	-0.3509947284137551 	-0.37943608496940323 	0.25190668167247376 	-0.4000000000000012 	-0.40000000000001845 	-0.3769413547388652 	-0.4000000000000015 	0.3999999999999998 	-0.3760615302239958 	0.2118243785515276 	0.38770378910713965 	-0.24903474274362097 	-0.3233229683798644 	0.2983645901544691 	-0.39999999999999897 	0.040894400950631654 	0.06288196525839661 	-0.0026260616305065097 	0.22835172286505515 	-0.39749704262871827 	0.07213933101164782 	0.27009670013129305 	0.13068506438677305 	-0.021491991572951258 	-0.011184364399656477 	0.12952157477046639 	0.15953846233184615 	0.4000000000000108 	0.3462835118847464 	0.1419521613532052 	-0.33756457252038585 	0.04791644178935852
42 	5677315.949562834 	0.2808670490266361 	-0.34689826583696814 	-0.389718042484705 	0.14461328981887348 	-0.39999999999999997 	-0.40000000000001273 	-0.3806991219454307 	-0.4000000000000006 	0.3999999999999994 	-0.3587181439925414 	0.17196935686694761 	0.37879520235561254 	-0.1396606353496264 	-0.2677705714675771 	0.22472988483548703 	-0.3999999999999991 	0.03782523868765751 	0.07399114942884345 	-0.006502878389620994 	0.21149174916918034 	-0.39568365368543224 	0.07011036520221645 	0.26622735649205787 	0.13300112810898618 	-0.030092591592966386 	-0.016940518004239638 	0.14698371671756086 	0.1531934090728493 	0.4000000000000087 	0.3279882915417774 	0.15807124085342422 	-0.31954010750316014 	0.049891435821895105
43 	5439887.015413775 	0.3776705259794212 	-0.324121395129611 	-0.3388353490444779 	0.35213204353960925 	-0.3999999999999958 	-0.33972228928279846 	-0.3807541438538129 	-0.3596689855085039 	0.3999999999999977 	-0.3922624083118187 	0.3527620201614729 	0.39602551624681914 	-0.03895404866847807 	-0.3752158108646987 	0.36714855586826656 	-0.399999999999998 	0.034332323932371 	0.06517959113665384 	-0.003652417050726057 	0.238921738423493 	-0.39919097326048525 	0.07765156045607444 	0.3098783177952188 	0.13770157536532712 	-0.028231905936915644 	0.010532104034515297 	0.11728719090516271 	0.1601534906418846 	0.4000000000000157 	0.38650261275274556 	0.12205451392220568 	-0.325557702513094 	0.05528664957181553
44 	5346013.691020787 	0.4000000000000369 	-0.2906286623276648 	-0.30496215853463626 	-0.03302452510714621 	-0.40000000000000147 	-0.26892698293878703 	-0.3557061083134865 	-0.3309355836549689 	0.3999999999999956 	-0.40000000000000707 	0.3999999999999973 	0.40000000000000424 	0.012026235321372217 	-0.40000000000003805 	0.40000000000006286 	-0.3999999999999892 	0.03274386651556274 	0.06198654141952728 	-0.010070739247143846 	0.24449340208319226 	-0.3999999999999992 	0.0800627840688815 	0.3231057830326081 	0.14206897440051175 	-0.03566896813371325 	0.013143953954286337 	0.10793647415688176 	0.16046102652004493 	0.4000000000000341 	0.4000000000000171 	0.11588304251501877 	-0.32279216805932814 	0.05699647788760116
45 	5316430.338823576 	0.20117339446551707 	-0.2474502829205737 	-0.28690460247312993 	-0.40000000000000013 	-0.40000000000000124 	-0.19833435328055793 	-0.31301278899517904 	-0.31580859834516917 	0.40000000000000047 	-0.4000000000000581 	0.39457486666363384 	0.40000000000002145 	0.020253695496735932 	-0.4000000000002976 	0.40000000000000135 	-0.40000000000000235 	0.02640293611410557 	0.0620682445861612 	-0.024913906962958213 	0.24679886720408348 	-0.3999999999999987 	0.08250214762424507 	0.3199912728665114 	0.1498829030182384 	-0.044579727951835624 	0.01332817063229313 	0.10671749353861745 	0.1621151648105566 	0.4000000000001447 	0.4000000000000156 	0.12773994808239364 	-0.32200940951343393 	0.0536121342882755
46 	5267918.936347573 	-0.026898531635604517 	-0.2206416306563292 	-0.27509924734396973 	-0.10472736581348807 	-0.4000000000000047 	-0.26651904552135575 	-0.29107622776780273 	-0.30551623474319795 	0.4000000000000015 	-0.40000000000017605 	0.38679918269942715 	0.400000000000049 	0.06961557713772856 	-0.40000000000115477 	0.40000000000000646 	-0.40000000000000546 	0.02866247820009738 	0.056971442093780536 	-0.033787926231345855 	0.26456882894873834 	-0.40000000000000135 	0.0830152922837645 	0.31083754515210155 	0.15299447931544968 	-0.04929195614349212 	0.015471965180969882 	0.11083132469648832 	0.15789670219526036 	0.4000000000009145 	0.4000000000000681 	0.13795078642839903 	-0.31952328083484305 	0.056085306932365575
47 	5103962.590140635 	0.10664378976264487 	-0.23066338318732582 	-0.28102525677484785 	0.06530729153590324 	-0.40000000000001174 	-0.23585470168617717 	-0.30300106337533433 	-0.3130165458621989 	0.4000000000000017 	-0.4000000000005147 	0.40000000000000213 	0.40000000000010905 	0.0719235832715036 	-0.1307794792118546 	0.40000000000000246 	-0.40000000000001507 	0.03645562061735361 	0.03971316141629705 	-0.02671042018655234 	0.2774353807486345 	-0.40000000000000246 	0.08592106200230294 	0.31833615940547383 	0.15605575643818564 	-0.05269995009501825 	0.018185453958817606 	0.10349027589429671 	0.16297529703789324 	0.40000000000370356 	0.4000000000002124 	0.1438469232627827 	-0.3165580794298965 	0.052288716775908545
-1 	5103962.590140635 	0.10664378976264487 	-0.23066338318732582 	-0.28102525677484785 	0.06530729153590324 	-0.40000000000001174 	-0.23585470168617717 	-0.30300106337533433 	-0.3130165458621989 	0.4000000000000017 	-0.4000000000005147 	0.40000000000000213 	0.40000000000010905 	0.0719235832715036 	-0.1307794792118546 	0.40000000000000246 	-0.40000000000001507 	0.03645562061735361 	0.03971316141629705 	-0.02671042018655234 	0.2774353807486345 	-0.40000000000000246 	0.08592106200230294 	0.31833615940547383 	0.15605575643818564 	-0.05269995009501825 	0.018185453958817606 	0.10349027589429671 	0.16297529703789324 	0.40000000000370356 	0.4000000000002124 	0.1438469232627827 	-0.3165580794298965 	0.052288716775908545
